"Name","High School Math Proficiency"
"Flatbush, Midwood, Sheepshead Bay",2015,Number,2068,SD22
"Brownsville, Ocean Hill",2015,Number,389,SD23
Bushwick,2015,Number,439,SD32
"Sunnyside, Woodside, Jackson Hts",2015,Number,2790,SD24
"Flushing, Whitestone",2015,Number,2270,SD25
"Bayside, Douglaston, Little Neck",2015,Number,3091,SD26
"Jamaica, Howard Beach, Rockaways",2015,Number,2100,SD27
"Jamaica, Forest Hills",2015,Number,3228,SD28
"Queens Village, Rosedale, Hollis",2015,Number,833,SD29
"Long Island City, Astoria",2015,Number,2026,SD30
Staten Island,2015,Number,3710,SD31
Lower East Side,2016,Number,784,SD1
"Stuyvesant Town, Upper E. Side",2016,Number,7136,SD2
Upper West Side,2016,Number,1769,SD3
East Harlem,2016,Number,793,SD4
Central Harlem,2016,Number,784,SD5
Washington Heights,2016,Number,1032,SD6
Mott Haven,2016,Number,1065,SD7
"Hunts Point, Port Morris",2016,Number,1220,SD8
"East Tremont, Morris Heights",2016,Number,1493,SD9
"Riverdale, Kingsbridge, Fordham",2016,Number,3240,SD10
"Eastchester, Baychester, Co-op City",2016,Number,1750,SD11
"Crotona Park, Morrisania, Melrose",2016,Number,1087,SD12
"Brooklyn Hts, Downtown Brooklyn",2016,Number,2593,SD13
"Williamsburg, Greenpoint",2016,Number,1363,SD14
"S. Brooklyn, Park Slope, Sunset Park",2016,Number,1086,SD15
Bedford Stuyvesant,2016,Number,293,SD16
Crown Heights,2016,Number,1717,SD17
"East Flatbush, Canarsie",2016,Number,872,SD18
East New York,2016,Number,929,SD19
"Bay Ridge, Bensonhurst",2016,Number,2457,SD20
"Gravesend, Coney Island",2016,Number,2283,SD21
"Flatbush, Midwood, Sheepshead Bay",2016,Number,2289,SD22
"Brownsville, Ocean Hill",2016,Number,436,SD23
Bushwick,2016,Number,461,SD32
"Sunnyside, Woodside, Jackson Hts",2016,Number,2648,SD24
"Flushing, Whitestone",2016,Number,2013,SD25
"Bayside, Douglaston, Little Neck",2016,Number,3182,SD26
"Jamaica, Howard Beach, Rockaways",2016,Number,2118,SD27
"Jamaica, Forest Hills",2016,Number,3380,SD28
"Queens Village, Rosedale, Hollis",2016,Number,856,SD29
"Long Island City, Astoria",2016,Number,1942,SD30
Staten Island,2016,Number,3832,SD31
Lower East Side,2014,Number,793,SD1
"Stuyvesant Town, Upper E. Side",2014,Number,7025,SD2
Upper West Side,2014,Number,1781,SD3
East Harlem,2014,Number,774,SD4
Central Harlem,2014,Number,787,SD5
Washington Heights,2014,Number,1038,SD6
Mott Haven,2014,Number,1107,SD7
"Hunts Point, Port Morris",2014,Number,1468,SD8
"East Tremont, Morris Heights",2014,Number,1481,SD9
"Riverdale, Kingsbridge, Fordham",2014,Number,3237,SD10
"Eastchester, Baychester, Co-op City",2014,Number,1455,SD11
"Crotona Park, Morrisania, Melrose",2014,Number,978,SD12
"Brooklyn Hts, Downtown Brooklyn",2014,Number,2561,SD13
"Williamsburg, Greenpoint",2014,Number,1300,SD14
"S. Brooklyn, Park Slope, Sunset Park",2014,Number,847,SD15
Bedford Stuyvesant,2014,Number,332,SD16
Crown Heights,2014,Number,1545,SD17
"East Flatbush, Canarsie",2014,Number,786,SD18
East New York,2014,Number,991,SD19
"Bay Ridge, Bensonhurst",2014,Number,2449,SD20
"Gravesend, Coney Island",2014,Number,2568,SD21
"Flatbush, Midwood, Sheepshead Bay",2014,Number,2275,SD22
"Brownsville, Ocean Hill",2014,Number,327,SD23
Bushwick,2014,Number,460,SD32
"Sunnyside, Woodside, Jackson Hts",2014,Number,2591,SD24
"Flushing, Whitestone",2014,Number,2245,SD25
"Bayside, Douglaston, Little Neck",2014,Number,3296,SD26
"Jamaica, Howard Beach, Rockaways",2014,Number,2103,SD27
"Jamaica, Forest Hills",2014,Number,3155,SD28
"Queens Village, Rosedale, Hollis",2014,Number,706,SD29
"Long Island City, Astoria",2014,Number,2230,SD30
Staten Island,2014,Number,3811,SD31
Lower East Side,2015,Percent,0.71099,SD1
"Stuyvesant Town, Upper E. Side",2015,Percent,0.77639,SD2
Upper West Side,2015,Percent,0.80082,SD3
East Harlem,2015,Percent,0.85765,SD4
Central Harlem,2015,Percent,0.73752,SD5
Washington Heights,2015,Percent,0.75948,SD6
Mott Haven,2015,Percent,0.61814,SD7
"Hunts Point, Port Morris",2015,Percent,0.59952,SD8
"East Tremont, Morris Heights",2015,Percent,0.7185,SD9
"Riverdale, Kingsbridge, Fordham",2015,Percent,0.75156,SD10
"Eastchester, Baychester, Co-op City",2015,Percent,0.74576,SD11
"Crotona Park, Morrisania, Melrose",2015,Percent,0.66038,SD12
"Brooklyn Hts, Downtown Brooklyn",2015,Percent,0.86555,SD13
"Williamsburg, Greenpoint",2015,Percent,0.77547,SD14
"S. Brooklyn, Park Slope, Sunset Park",2015,Percent,0.71664,SD15
Bedford Stuyvesant,2015,Percent,0.56822,SD16
Crown Heights,2015,Percent,0.82034,SD17
"East Flatbush, Canarsie",2015,Percent,0.7626,SD18
East New York,2015,Percent,0.70532,SD19
"Bay Ridge, Bensonhurst",2015,Percent,0.83769,SD20
"Gravesend, Coney Island",2015,Percent,0.84374,SD21
"Flatbush, Midwood, Sheepshead Bay",2015,Percent,0.87701,SD22
"Brownsville, Ocean Hill",2015,Percent,0.65709,SD23
Bushwick,2015,Percent,0.65817,SD32
"Sunnyside, Woodside, Jackson Hts",2015,Percent,0.76966,SD24
"Flushing, Whitestone",2015,Percent,0.83425,SD25
"Bayside, Douglaston, Little Neck",2015,Percent,0.90912,SD26
"Jamaica, Howard Beach, Rockaways",2015,Percent,0.75758,SD27
"Jamaica, Forest Hills",2015,Percent,0.89791,SD28
"Queens Village, Rosedale, Hollis",2015,Percent,0.79258,SD29
"Long Island City, Astoria",2015,Percent,0.84101,SD30
Staten Island,2015,Percent,0.82794,SD31
Lower East Side,2016,Percent,0.7334,SD1
"Stuyvesant Town, Upper E. Side",2016,Percent,0.79465,SD2
Upper West Side,2016,Percent,0.78413,SD3
East Harlem,2016,Percent,0.85453,SD4
Central Harlem,2016,Percent,0.79352,SD5
Washington Heights,2016,Percent,0.76558,SD6
Mott Haven,2016,Percent,0.62537,SD7
"Hunts Point, Port Morris",2016,Percent,0.64008,SD8
"East Tremont, Morris Heights",2016,Percent,0.71607,SD9
"Riverdale, Kingsbridge, Fordham",2016,Percent,0.79063,SD10
"Eastchester, Baychester, Co-op City",2016,Percent,0.74153,SD11
"Crotona Park, Morrisania, Melrose",2016,Percent,0.64358,SD12
"Brooklyn Hts, Downtown Brooklyn",2016,Percent,0.88167,SD13
"Williamsburg, Greenpoint",2016,Percent,0.75722,SD14
"S. Brooklyn, Park Slope, Sunset Park",2016,Percent,0.73577,SD15
Bedford Stuyvesant,2016,Percent,0.586,SD16
Crown Heights,2016,Percent,0.82429,SD17
"East Flatbush, Canarsie",2016,Percent,0.72185,SD18
East New York,2016,Percent,0.74859,SD19
"Bay Ridge, Bensonhurst",2016,Percent,0.82009,SD20
"Gravesend, Coney Island",2016,Percent,0.84026,SD21
"Flatbush, Midwood, Sheepshead Bay",2016,Percent,0.88515,SD22
"Brownsville, Ocean Hill",2016,Percent,0.70323,SD23
Bushwick,2016,Percent,0.70382,SD32
"Sunnyside, Woodside, Jackson Hts",2016,Percent,0.72707,SD24
"Flushing, Whitestone",2016,Percent,0.8405,SD25
"Bayside, Douglaston, Little Neck",2016,Percent,0.91516,SD26
"Jamaica, Howard Beach, Rockaways",2016,Percent,0.77441,SD27
"Jamaica, Forest Hills",2016,Percent,0.89822,SD28
"Queens Village, Rosedale, Hollis",2016,Percent,0.78749,SD29
"Long Island City, Astoria",2016,Percent,0.84398,SD30
Staten Island,2016,Percent,0.84331,SD31
Lower East Side,2014,Percent,0.7183,SD1
"Stuyvesant Town, Upper E. Side",2014,Percent,0.77736,SD2
Upper West Side,2014,Percent,0.76966,SD3
East Harlem,2014,Percent,0.84683,SD4
Central Harlem,2014,Percent,0.756,SD5
Washington Heights,2014,Percent,0.77986,SD6
Mott Haven,2014,Percent,0.62086,SD7
"Hunts Point, Port Morris",2014,Percent,0.64161,SD8
"East Tremont, Morris Heights",2014,Percent,0.69596,SD9
"Riverdale, Kingsbridge, Fordham",2014,Percent,0.72449,SD10
"Eastchester, Baychester, Co-op City",2014,Percent,0.72244,SD11
"Crotona Park, Morrisania, Melrose",2014,Percent,0.63178,SD12
"Brooklyn Hts, Downtown Brooklyn",2014,Percent,0.8699,SD13
"Williamsburg, Greenpoint",2014,Percent,0.75058,SD14
"S. Brooklyn, Park Slope, Sunset Park",2014,Percent,0.67978,SD15
Bedford Stuyvesant,2014,Percent,0.51633,SD16
Crown Heights,2014,Percent,0.81703,SD17
"East Flatbush, Canarsie",2014,Percent,0.71067,SD18
East New York,2014,Percent,0.69059,SD19
"Bay Ridge, Bensonhurst",2014,Percent,0.80059,SD20
"Gravesend, Coney Island",2014,Percent,0.83295,SD21
"Flatbush, Midwood, Sheepshead Bay",2014,Percent,0.86272,SD22
"Brownsville, Ocean Hill",2014,Percent,0.61815,SD23
Bushwick,2014,Percent,0.631,SD32
"Sunnyside, Woodside, Jackson Hts",2014,Percent,0.75276,SD24
"Flushing, Whitestone",2014,Percent,0.83241,SD25
"Bayside, Douglaston, Little Neck",2014,Percent,0.87012,SD26
"Jamaica, Howard Beach, Rockaways",2014,Percent,0.74232,SD27
"Jamaica, Forest Hills",2014,Percent,0.88079,SD28
"Queens Village, Rosedale, Hollis",2014,Percent,0.75832,SD29
"Long Island City, Astoria",2014,Percent,0.83209,SD30
Staten Island,2014,Percent,0.83446,SD31
Manhattan,2015,Number,11920,36061
Bronx,2015,Number,9942,36005
Brooklyn,2015,Number,16553,36047
Queens,2015,Number,16338,36081
Staten Island,2015,Number,3710,36085
New York City,2015,Number,58463,3651000
Manhattan,2016,Number,12298,36061
Bronx,2016,Number,9855,36005
Brooklyn,2016,Number,16779,36047
Queens,2016,Number,16139,36081
Staten Island,2016,Number,3832,36085
New York City,2016,Number,58903,3651000
Manhattan,2014,Number,12198,36061
Bronx,2014,Number,9726,36005
Brooklyn,2014,Number,16441,36047
Queens,2014,Number,16326,36081
Staten Island,2014,Number,3811,36085
New York City,2014,Number,58502,3651000
Manhattan,2015,Percent,0.77604,36061
Bronx,2015,Percent,0.69632,36005
Brooklyn,2015,Percent,0.80078,36047
Queens,2015,Percent,0.83472,36081
Staten Island,2015,Percent,0.82794,36085
New York City,2015,Percent,0.78618,3651000
Manhattan,2016,Percent,0.7899,36061
Bronx,2016,Percent,0.71202,36005
Brooklyn,2016,Percent,0.80579,36047
Queens,2016,Percent,0.83191,36081
Staten Island,2016,Percent,0.84331,36085
New York City,2016,Percent,0.79409,3651000
Manhattan,2014,Percent,0.77492,36061
Bronx,2014,Percent,0.68353,36005
Brooklyn,2014,Percent,0.78164,36047
Queens,2014,Percent,0.81822,36081
Staten Island,2014,Percent,0.83446,36085
New York City,2014,Percent,0.77461,3651000
New York City,2017,Number,57145,3651000
Manhattan,2017,Number,12602,36061
Bronx,2017,Number,10250,36005
Brooklyn,2017,Number,17152,36047
Queens,2017,Number,16243,36081
Staten Island,2017,Number,3895,36085
Lower East Side,2017,Number,750,SD1
"Stuyvesant Town, Upper E. Side",2017,Number,6703,SD2
Upper West Side,2017,Number,1853,SD3
East Harlem,2017,Number,846,SD4
Central Harlem,2017,Number,787,SD5
Washington Heights,2017,Number,939,SD6
Mott Haven,2017,Number,1127,SD7
"Hunts Point, Port Morris",2017,Number,1232,SD8
"East Tremont, Morris Heights",2017,Number,1477,SD9
"Riverdale, Kingsbridge, Fordham",2017,Number,2947,SD10
"Eastchester, Baychester, Co-op City",2017,Number,1629,SD11
"Crotona Park, Morrisania, Melrose",2017,Number,962,SD12
"Brooklyn Hts, Downtown Brooklyn",2017,Number,2320,SD13
"Williamsburg, Greenpoint",2017,Number,1246,SD14
"S. Brooklyn, Park Slope, Sunset Park",2017,Number,1073,SD15
Bedford Stuyvesant,2017,Number,311,SD16
Crown Heights,2017,Number,1453,SD17
"East Flatbush, Canarsie",2017,Number,861,SD18
East New York,2017,Number,876,SD19
"Bay Ridge, Bensonhurst",2017,Number,2568,SD20
"Gravesend, Coney Island",2017,Number,2207,SD21
"Flatbush, Midwood, Sheepshead Bay",2017,Number,2126,SD22
"Brownsville, Ocean Hill",2017,Number,360,SD23
"Sunnyside, Woodside, Jackson Hts",2017,Number,2930,SD24
"Flushing, Whitestone",2017,Number,2107,SD25
"Bayside, Douglaston, Little Neck",2017,Number,3086,SD26
"Jamaica, Howard Beach, Rockaways",2017,Number,1930,SD27
"Jamaica, Forest Hills",2017,Number,3270,SD28
"Queens Village, Rosedale, Hollis",2017,Number,799,SD29
"Long Island City, Astoria",2017,Number,2075,SD30
Staten Island,2017,Number,3845,SD31
Bushwick,2017,Number,450,SD32
New York City,2017,Percent,0.78116,3651000
Manhattan,2017,Percent,0.77622,36061
Bronx,2017,Percent,0.69492,36005
Brooklyn,2017,Percent,0.79085,36047
Queens,2017,Percent,0.83439,36081
Staten Island,2017,Percent,0.82749,36085
Lower East Side,2017,Percent,0.71908,SD1
"Stuyvesant Town, Upper E. Side",2017,Percent,0.77179,SD2
Upper West Side,2017,Percent,0.80251,SD3
East Harlem,2017,Percent,0.86948,SD4
Central Harlem,2017,Percent,0.787,SD5
Washington Heights,2017,Percent,0.73937,SD6
Mott Haven,2017,Percent,0.60171,SD7
"Hunts Point, Port Morris",2017,Percent,0.6305,SD8
"East Tremont, Morris Heights",2017,Percent,0.68922,SD9
"Riverdale, Kingsbridge, Fordham",2017,Percent,0.76387,SD10
"Eastchester, Baychester, Co-op City",2017,Percent,0.70888,SD11
"Crotona Park, Morrisania, Melrose",2017,Percent,0.59975,SD12
"Brooklyn Hts, Downtown Brooklyn",2017,Percent,0.85325,SD13
"Williamsburg, Greenpoint",2017,Percent,0.77536,SD14
"S. Brooklyn, Park Slope, Sunset Park",2017,Percent,0.73493,SD15
Bedford Stuyvesant,2017,Percent,0.6122,SD16
Crown Heights,2017,Percent,0.78287,SD17
"East Flatbush, Canarsie",2017,Percent,0.71512,SD18
East New York,2017,Percent,0.69085,SD19
"Bay Ridge, Bensonhurst",2017,Percent,0.81395,SD20
"Gravesend, Coney Island",2017,Percent,0.81801,SD21
"Flatbush, Midwood, Sheepshead Bay",2017,Percent,0.90008,SD22
"Brownsville, Ocean Hill",2017,Percent,0.599,SD23
"Sunnyside, Woodside, Jackson Hts",2017,Percent,0.77739,SD24
"Flushing, Whitestone",2017,Percent,0.80451,SD25
"Bayside, Douglaston, Little Neck",2017,Percent,0.9223,SD26
"Jamaica, Howard Beach, Rockaways",2017,Percent,0.77666,SD27
"Jamaica, Forest Hills",2017,Percent,0.88594,SD28
"Queens Village, Rosedale, Hollis",2017,Percent,0.73708,SD29
"Long Island City, Astoria",2017,Percent,0.85638,SD30
Staten Island,2017,Percent,0.83027,SD31
Bushwick,2017,Percent,0.68389,SD32
New York City,2018,Number,57312,3651000
Manhattan,2018,Number,12543,36061
Bronx,2018,Number,10397,36005
Brooklyn,2018,Number,17222,36047
Queens,2018,Number,16708,36081
Staten Island,2018,Number,3804,36085
Lower East Side,2018,Number,640,SD1
"Stuyvesant Town, Upper E. Side",2018,Number,6828,SD2
Upper West Side,2018,Number,1749,SD3
East Harlem,2018,Number,801,SD4
Central Harlem,2018,Number,683,SD5
Washington Heights,2018,Number,965,SD6
Mott Haven,2018,Number,1053,SD7
"Hunts Point, Port Morris",2018,Number,1255,SD8
"East Tremont, Morris Heights",2018,Number,1415,SD9
"Riverdale, Kingsbridge, Fordham",2018,Number,2929,SD10
"Eastchester, Baychester, Co-op City",2018,Number,1602,SD11
"Crotona Park, Morrisania, Melrose",2018,Number,1047,SD12
"Brooklyn Hts, Downtown Brooklyn",2018,Number,2313,SD13
"Williamsburg, Greenpoint",2018,Number,1203,SD14
"S. Brooklyn, Park Slope, Sunset Park",2018,Number,1096,SD15
Bedford Stuyvesant,2018,Number,306,SD16
Crown Heights,2018,Number,1520,SD17
"East Flatbush, Canarsie",2018,Number,809,SD18
East New York,2018,Number,880,SD19
"Bay Ridge, Bensonhurst",2018,Number,2660,SD20
"Gravesend, Coney Island",2018,Number,2344,SD21
"Flatbush, Midwood, Sheepshead Bay",2018,Number,2065,SD22
"Brownsville, Ocean Hill",2018,Number,287,SD23
"Sunnyside, Woodside, Jackson Hts",2018,Number,2810,SD24
"Flushing, Whitestone",2018,Number,2068,SD25
"Bayside, Douglaston, Little Neck",2018,Number,3297,SD26
"Jamaica, Howard Beach, Rockaways",2018,Number,2112,SD27
"Jamaica, Forest Hills",2018,Number,3413,SD28
"Queens Village, Rosedale, Hollis",2018,Number,876,SD29
"Long Island City, Astoria",2018,Number,2082,SD30
Staten Island,2018,Number,3749,SD31
Bushwick,2018,Number,455,SD32
New York City,2018,Percent,0.76,3651000
Manhattan,2018,Percent,0.75,36061
Bronx,2018,Percent,0.68,36005
Brooklyn,2018,Percent,0.78,36047
Queens,2018,Percent,0.82,36081
Staten Island,2018,Percent,0.8,36085
Lower East Side,2018,Percent,0.67,SD1
"Stuyvesant Town, Upper E. Side",2018,Percent,0.75,SD2
Upper West Side,2018,Percent,0.78,SD3
East Harlem,2018,Percent,0.84,SD4
Central Harlem,2018,Percent,0.72,SD5
Washington Heights,2018,Percent,0.74,SD6
Mott Haven,2018,Percent,0.57,SD7
"Hunts Point, Port Morris",2018,Percent,0.62,SD8
"East Tremont, Morris Heights",2018,Percent,0.67,SD9
"Riverdale, Kingsbridge, Fordham",2018,Percent,0.75,SD10
"Eastchester, Baychester, Co-op City",2018,Percent,0.69,SD11
"Crotona Park, Morrisania, Melrose",2018,Percent,0.61,SD12
"Brooklyn Hts, Downtown Brooklyn",2018,Percent,0.85,SD13
"Williamsburg, Greenpoint",2018,Percent,0.74,SD14
"S. Brooklyn, Park Slope, Sunset Park",2018,Percent,0.71,SD15
Bedford Stuyvesant,2018,Percent,0.6,SD16
Crown Heights,2018,Percent,0.8,SD17
"East Flatbush, Canarsie",2018,Percent,0.67,SD18
East New York,2018,Percent,0.68,SD19
"Bay Ridge, Bensonhurst",2018,Percent,0.82,SD20
"Gravesend, Coney Island",2018,Percent,0.8,SD21
"Flatbush, Midwood, Sheepshead Bay",2018,Percent,0.87,SD22
"Brownsville, Ocean Hill",2018,Percent,0.55,SD23
"Sunnyside, Woodside, Jackson Hts",2018,Percent,0.77,SD24
"Flushing, Whitestone",2018,Percent,0.8,SD25
"Bayside, Douglaston, Little Neck",2018,Percent,0.91,SD26
"Jamaica, Howard Beach, Rockaways",2018,Percent,0.77,SD27
"Jamaica, Forest Hills",2018,Percent,0.87,SD28
"Queens Village, Rosedale, Hollis",2018,Percent,0.69,SD29
"Long Island City, Astoria",2018,Percent,0.84,SD30
Staten Island,2018,Percent,0.8,SD31
Bushwick,2018,Percent,0.63,SD32
New York City,2019,Number,57134,3651000
Bronx,2019,Number,10642,36005
Brooklyn,2019,Number,17185,36047
Manhattan,2019,Number,12709,36061
Queens,2019,Number,16590,36081
Staten Island,2019,Number,3757,36085
Lower East Side,2019,Number,708,SD1
"Stuyvesant Town, Upper E. Side",2019,Number,6672,SD2
Upper West Side,2019,Number,1827,SD3
East Harlem,2019,Number,807,SD4
Central Harlem,2019,Number,702,SD5
Washington Heights,2019,Number,1051,SD6
Mott Haven,2019,Number,1014,SD7
"Hunts Point, Port Morris",2019,Number,1253,SD8
"East Tremont, Morris Heights",2019,Number,1496,SD9
"Riverdale, Kingsbridge, Fordham",2019,Number,3037,SD10
"Eastchester, Baychester, Co-op City",2019,Number,1637,SD11
"Crotona Park, Morrisania, Melrose",2019,Number,978,SD12
"Brooklyn Hts, Downtown Brooklyn",2019,Number,2361,SD13
"Williamsburg, Greenpoint",2019,Number,1075,SD14
"S. Brooklyn, Park Slope, Sunset Park",2019,Number,1105,SD15
Bedford Stuyvesant,2019,Number,297,SD16
Crown Heights,2019,Number,1388,SD17
"East Flatbush, Canarsie",2019,Number,795,SD18
East New York,2019,Number,889,SD19
"Bay Ridge, Bensonhurst",2019,Number,2653,SD20
"Gravesend, Coney Island",2019,Number,2289,SD21
"Flatbush, Midwood, Sheepshead Bay",2019,Number,2257,SD22
"Brownsville, Ocean Hill",2019,Number,298,SD23
Bushwick,2019,Number,433,SD32
"Sunnyside, Woodside, Jackson Hts",2019,Number,2791,SD24
"Flushing, Whitestone",2019,Number,2146,SD25
"Bayside, Douglaston, Little Neck",2019,Number,3172,SD26
"Jamaica, Howard Beach, Rockaways",2019,Number,2062,SD27
"Jamaica, Forest Hills",2019,Number,3360,SD28
"Queens Village, Rosedale, Hollis",2019,Number,809,SD29
"Long Island City, Astoria",2019,Number,2104,SD30
Staten Island,2019,Number,3668,SD31
New York City,2019,Percent,0.77,3651000
Bronx,2019,Percent,0.7,36005
Brooklyn,2019,Percent,0.78,36047
Manhattan,2019,Percent,0.77,36061
Queens,2019,Percent,0.83,36081
Staten Island,2019,Percent,0.82,36085
Lower East Side,2019,Percent,0.7,SD1
"Stuyvesant Town, Upper E. Side",2019,Percent,0.76,SD2
Upper West Side,2019,Percent,0.79,SD3
East Harlem,2019,Percent,0.88,SD4
Central Harlem,2019,Percent,0.78,SD5
Washington Heights,2019,Percent,0.77,SD6
Mott Haven,2019,Percent,0.56,SD7
"Hunts Point, Port Morris",2019,Percent,0.64,SD8
"East Tremont, Morris Heights",2019,Percent,0.68,SD9
"Riverdale, Kingsbridge, Fordham",2019,Percent,0.77,SD10
"Eastchester, Baychester, Co-op City",2019,Percent,0.7,SD11
"Crotona Park, Morrisania, Melrose",2019,Percent,0.6,SD12
"Brooklyn Hts, Downtown Brooklyn",2019,Percent,0.87,SD13
"Williamsburg, Greenpoint",2019,Percent,0.71,SD14
"S. Brooklyn, Park Slope, Sunset Park",2019,Percent,0.7,SD15
Bedford Stuyvesant,2019,Percent,0.61,SD16
Crown Heights,2019,Percent,0.77,SD17
"East Flatbush, Canarsie",2019,Percent,0.66,SD18
East New York,2019,Percent,0.71,SD19
"Bay Ridge, Bensonhurst",2019,Percent,0.82,SD20
"Gravesend, Coney Island",2019,Percent,0.8,SD21
"Flatbush, Midwood, Sheepshead Bay",2019,Percent,0.89,SD22
"Brownsville, Ocean Hill",2019,Percent,0.55,SD23
Bushwick,2019,Percent,0.68,SD32
"Sunnyside, Woodside, Jackson Hts",2019,Percent,0.79,SD24
"Flushing, Whitestone",2019,Percent,0.81,SD25
"Bayside, Douglaston, Little Neck",2019,Percent,0.92,SD26
"Jamaica, Howard Beach, Rockaways",2019,Percent,0.77,SD27
"Jamaica, Forest Hills",2019,Percent,0.89,SD28
"Queens Village, Rosedale, Hollis",2019,Percent,0.7,SD29
"Long Island City, Astoria",2019,Percent,0.83,SD30
Staten Island,2019,Percent,0.83,SD31
